period_start,period_end,evaluation_date,line_of_busines,reinsurance_basis,risk_basis,loss_definition,field,value
2010-01-01,2010-12-31,2010-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,70588646.0
2010-01-01,2010-12-31,2010-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,243658064.00000003
2010-01-01,2010-12-31,2010-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2121703224.73911
2010-01-01,2010-12-31,2011-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,191049873.33333337
2010-01-01,2010-12-31,2011-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,395096938.03188276
2010-01-01,2010-12-31,2011-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2162103900.73704
2010-01-01,2010-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,330758405.266068
2010-01-01,2010-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,548582154.9533241
2010-01-01,2010-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2163520361.13746
2010-01-01,2010-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,491636366.34553367
2010-01-01,2010-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,686344517.5893619
2010-01-01,2010-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2163624849.18258
2010-01-01,2010-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,629788988.7732977
2010-01-01,2010-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,773824163.8657894
2010-01-01,2010-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2163824606.8065
2010-01-01,2010-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,720524902.8107579
2010-01-01,2010-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,832966812.195027
2010-01-01,2010-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2163842844.01076
2011-01-01,2011-12-31,2011-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,67068524.99999999
2011-01-01,2011-12-31,2011-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,237644252.82391176
2011-01-01,2011-12-31,2011-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2166048096.88994
2011-01-01,2011-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,196829618.71150228
2011-01-01,2011-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,410075452.33877796
2011-01-01,2011-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2210528643.54709
2011-01-01,2011-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,356541829.53734255
2011-01-01,2011-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,591341530.6925579
2011-01-01,2011-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2213475172.04183
2011-01-01,2011-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,530208704.29108125
2011-01-01,2011-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,748491770.0342146
2011-01-01,2011-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2214381997.93565
2011-01-01,2011-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,671581301.8876034
2011-01-01,2011-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,845288244.4610893
2011-01-01,2011-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2216347806.59049
2011-01-01,2011-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,777006515.6335714
2011-01-01,2011-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,928326571.8379931
2011-01-01,2011-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2215957619.48434
2012-01-01,2012-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,74068913.0
2012-01-01,2012-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,236985776.7745957
2012-01-01,2012-12-31,2012-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2201404074.16166
2012-01-01,2012-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,211446828.62776068
2012-01-01,2012-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,434215415.09176815
2012-01-01,2012-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2253867228.66766
2012-01-01,2012-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,380348688.6277607
2012-01-01,2012-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,622628001.2462643
2012-01-01,2012-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2255215247.83126
2012-01-01,2012-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,533394933.62776065
2012-01-01,2012-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,761308843.2029136
2012-01-01,2012-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2252669054.9638
2012-01-01,2012-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,665906667.2435243
2012-01-01,2012-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,859756537.4952538
2012-01-01,2012-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2252484614.23964
2012-01-01,2012-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,797167381.2699345
2012-01-01,2012-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,934846514.0889263
2012-01-01,2012-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2252785485.20602
2013-01-01,2013-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,73447874.00000001
2013-01-01,2013-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,244232778.46229208
2013-01-01,2013-12-31,2013-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2224631995.60504
2013-01-01,2013-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,210711168.77777773
2013-01-01,2013-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,457187612.235763
2013-01-01,2013-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2275772984.53934
2013-01-01,2013-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,372893163.9356225
2013-01-01,2013-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,645823551.1038389
2013-01-01,2013-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2274498914.235
2013-01-01,2013-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,542889440.7090532
2013-01-01,2013-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,799603765.8392714
2013-01-01,2013-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2275928352.96924
2013-01-01,2013-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,721878438.2076992
2013-01-01,2013-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,928152534.2506142
2013-01-01,2013-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2277274161.02072
2013-01-01,2013-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,874385595.3870857
2013-01-01,2013-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,1019260377.6443657
2013-01-01,2013-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2279464150.38842
2014-01-01,2014-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,77840057.99999999
2014-01-01,2014-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,257728935.64093938
2014-01-01,2014-12-31,2014-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2275817597.98165
2014-01-01,2014-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,224195933.0
2014-01-01,2014-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,474976820.00420797
2014-01-01,2014-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2305299917.54463
2014-01-01,2014-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,381324628.38297874
2014-01-01,2014-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,654101040.4968652
2014-01-01,2014-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2303826194.3869
2014-01-01,2014-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,552141965.9302306
2014-01-01,2014-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,802949191.4180695
2014-01-01,2014-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2304620423.79957
2014-01-01,2014-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,727175714.6755257
2014-01-01,2014-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,914492646.5335858
2014-01-01,2014-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2310599634.78604
2014-01-01,2014-12-31,2019-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,862705701.3248732
2014-01-01,2014-12-31,2019-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,1004012351.4646488
2014-01-01,2014-12-31,2019-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2313481774.86692
2015-01-01,2015-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,73777584.0
2015-01-01,2015-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,236824737.63307822
2015-01-01,2015-12-31,2015-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2225683092.73898
2015-01-01,2015-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,202024926.99999994
2015-01-01,2015-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,421744078.9690742
2015-01-01,2015-12-31,2016-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2250495643.19678
2015-01-01,2015-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,341565146.0082455
2015-01-01,2015-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,582095136.380412
2015-01-01,2015-12-31,2017-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2255705858.67569
2015-01-01,2015-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,499511793.3158178
2015-01-01,2015-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,731870058.107966
2015-01-01,2015-12-31,2018-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2261322270.03997
2015-01-01,2015-12-31,2019-12-31,GL,Gross,Accident,Loss+DCC,paid_loss,667017769.4811091
2015-01-01,2015-12-31,2019-12-31,GL,Gross,Accident,Loss+DCC,reported_loss,855372799.654411
2015-01-01,2015-12-31,2019-12-31,GL,Gross,Accident,Loss+DCC,earned_premium,2265868861.66794
